start_year,New Authors
1872,2
1874,1
1875,1
1876,4
1877,3
1878,7
1879,1
1880,10
1881,7
1882,7
1883,4
1884,2
1885,1
1886,6
1887,4
1888,4
1889,7
1890,6
1891,3
1892,9
1893,33
1894,36
1895,47
1896,44
1897,36
1898,42
1899,45
1900,81
1901,65
1902,83
1903,78
1904,67
1905,70
1906,92
1907,87
1908,126
1909,106
1910,116
1911,112
1912,155
1913,238
1914,173
1915,135
1916,98
1917,140
1918,103
1919,178
1920,222
1921,311
1922,414
1923,463
1924,462
1925,591
1926,757
1927,795
1928,807
1929,1020
1930,1158
1931,1153
1932,1282
1933,1327
1934,1301
1935,1397
1936,1587
1937,1680
1938,1964
1939,2182
1940,1983
1941,2061
1942,1739
1943,1629
1944,1381
1945,1393
1946,1484
1947,2077
1948,2418
1949,3037
1950,3853
1951,4582
1952,5053
1953,5316
1954,5786
1955,6572
1956,7412
1957,8340
1958,9431
1959,11015
1960,13079
1961,14150
1962,16383
1963,18632
1964,20993
1965,24780
1966,28272
1967,33085
1968,36185
1969,40993
1970,45215
1971,51979
1972,57923
1973,66650
1974,70490
1975,77693
1976,83893
1977,93389
1978,101833
1979,109867
1980,121680
1981,128336
1982,136533
1983,147705
1984,160100
1985,169568
1986,185852
1987,196518
1988,214387
1989,230286
1990,246624
1991,263140
1992,281500
1993,279475
1994,298575
1995,325157
1996,342257
1997,373342
1998,398696
1999,416692
2000,452404
2001,485420
2002,520691
2003,587968
2004,651780
2005,760541
2006,873632
2007,949462
2008,1008631
2009,1176468
2010,1177623
2011,1382342
2012,1560585
2013,1715261
2014,1829952
2015,1203627
2016,74688
2017,2
