Paper publish year,zero_citation_percentage_1,zero_citation_percentage_no_self_1,zero_citation_percentage_3,zero_citation_percentage_no_self_3,zero_citation_percentage_5,zero_citation_percentage_no_self_5,zero_citation_percentage_10,zero_citation_percentage_no_self_10
2013,0.451881,0.514159,,,,,,
2012,0.462572,0.525271,,,,,,
2011,0.488555,0.555111,0.292828,0.337159,,,,
2010,0.468997,0.538111,0.277665,0.322596,,,,
2009,0.482921,0.553692,0.286355,0.334418,0.225467,0.260218,,
2008,0.484492,0.561101,0.283441,0.33487,0.221157,0.258169,,
2007,0.485986,0.563556,0.279461,0.332663,0.214832,0.252839,,
2006,0.497371,0.577075,0.284971,0.339435,0.221151,0.260543,,
2005,0.492334,0.57214,0.270492,0.324229,0.205861,0.243605,,
2004,0.503779,0.583112,0.273611,0.326133,0.207598,0.243966,0.151551,0.173215
2003,0.510744,0.589798,0.272993,0.326334,0.204497,0.240803,0.147533,0.16853
2002,0.531431,0.61222,0.290695,0.346267,0.215174,0.252758,0.154131,0.175624
2001,0.542554,0.625532,0.300917,0.359391,0.221574,0.261146,0.15509,0.177138
2000,0.548475,0.631613,0.302932,0.362073,0.223694,0.263821,0.151762,0.173937
1999,0.551035,0.63608,0.307028,0.367578,0.227574,0.269807,0.154837,0.178257
1998,0.575612,0.661736,0.324904,0.389245,0.24336,0.289752,0.166886,0.192565
1997,0.599773,0.688525,0.348018,0.416872,0.264325,0.314766,0.182996,0.212321
1996,0.631039,0.720344,0.373494,0.445691,0.2804,0.334406,0.195189,0.227894
1995,0.631396,0.720909,0.373602,0.445926,0.283327,0.337493,0.20304,0.236482
1994,0.633983,0.722111,0.375246,0.4468,0.286511,0.340385,0.208902,0.243862
1993,0.636249,0.722349,0.379296,0.449586,0.28986,0.343458,0.213349,0.24856
1992,0.633665,0.71874,0.380307,0.448735,0.290319,0.342604,0.213626,0.248027
1991,0.630013,0.716114,0.388551,0.456424,0.297842,0.349166,0.220788,0.254718
1990,0.629443,0.712864,0.383826,0.450408,0.295563,0.346723,0.218897,0.252738
1989,0.63688,0.719382,0.385143,0.449985,0.30136,0.351068,0.226647,0.259902
1988,0.639374,0.719466,0.384045,0.447288,0.299564,0.347635,0.226059,0.258439
1987,0.642524,0.722947,0.385789,0.448618,0.297408,0.344287,0.2255,0.256989
1986,0.638503,0.718268,0.383749,0.44568,0.294367,0.341037,0.221481,0.252312
1985,0.638143,0.718105,0.378773,0.440007,0.291367,0.337397,0.217792,0.248545
1984,0.638557,0.717013,0.382996,0.443013,0.296295,0.341718,0.223866,0.253885
1983,0.636946,0.713321,0.383203,0.441219,0.296434,0.340041,0.22358,0.252239
1982,0.640487,0.713617,0.386854,0.443849,0.300086,0.342769,0.224984,0.253651
1981,0.641746,0.715733,0.386735,0.441764,0.30042,0.341444,0.22605,0.25409
1980,0.637515,0.709016,0.385491,0.437413,0.29785,0.336998,0.223599,0.249273
1979,0.631268,0.70224,0.38015,0.432178,0.292029,0.330311,0.218868,0.243984
1978,0.633586,0.702653,0.381363,0.432605,0.2966,0.335326,0.222833,0.248651
1977,0.628667,0.696022,0.37636,0.424825,0.292888,0.328302,0.218742,0.242449
1976,0.637949,0.702827,0.392015,0.439027,0.30349,0.338168,0.228603,0.252219
1975,0.638243,0.70136,0.396198,0.441639,0.309827,0.343692,0.23542,0.257575
1974,0.647784,0.709305,0.408676,0.452167,0.324973,0.358643,0.243753,0.266731
1973,0.646148,0.706887,0.40654,0.451563,0.323094,0.355835,0.243102,0.265359
1972,0.649087,0.706688,0.414989,0.457278,0.331206,0.362368,0.250111,0.270917
1971,0.663341,0.716737,0.436218,0.475018,0.348536,0.378019,0.266635,0.287302
1970,0.66998,0.721614,0.439055,0.477527,0.354901,0.383955,0.271146,0.290443
1969,0.678612,0.728739,0.44863,0.485758,0.360762,0.389518,0.276944,0.296001
1968,0.685322,0.731871,0.466765,0.501841,0.380644,0.407,0.294446,0.312546
1967,0.685806,0.732306,0.467223,0.501263,0.37979,0.405052,0.295311,0.312353
1966,0.673049,0.720946,0.453585,0.487183,0.368719,0.395987,0.290033,0.307598
1965,0.665704,0.714164,0.441236,0.473732,0.354789,0.380038,0.270097,0.286062
1964,0.681502,0.732365,0.455896,0.490898,0.36983,0.395596,0.282292,0.298822
1963,0.680923,0.726786,0.461945,0.493777,0.370974,0.394584,0.284001,0.298559
1962,0.671314,0.725966,0.466986,0.506928,0.380431,0.411221,0.291909,0.310469
1961,0.673979,0.728087,0.463551,0.502312,0.378652,0.409641,0.294934,0.314806
1960,0.678269,0.72878,0.46305,0.502471,0.380696,0.411552,0.288459,0.308115
1959,0.682958,0.735287,0.489253,0.527124,0.401996,0.43411,0.309621,0.329452
1958,0.693373,0.746981,0.489691,0.526657,0.404418,0.434462,0.317084,0.336082
1957,0.703729,0.757138,0.483037,0.521162,0.39738,0.427276,0.312227,0.33171
1956,0.727688,0.770314,0.513606,0.546527,0.428544,0.453473,0.337774,0.35509
1955,0.735541,0.780176,0.516136,0.555532,0.426236,0.45767,0.333822,0.354149
1954,0.730334,0.77409,0.53589,0.573746,0.451573,0.482055,0.349066,0.368977
1953,0.720967,0.763752,0.517938,0.554079,0.431571,0.458677,0.331385,0.35105
1952,0.716427,0.753159,0.50955,0.540112,0.419336,0.439024,0.323538,0.334705
1951,0.71876,0.754924,0.519858,0.550533,0.443978,0.469487,0.344204,0.361963
1950,0.722451,0.760553,0.527456,0.558835,0.435189,0.459096,0.343668,0.359731
1949,0.761263,0.790989,0.562935,0.588946,0.468184,0.488621,0.357641,0.369252
1948,0.779853,0.812677,0.573288,0.595359,0.483305,0.499717,0.382569,0.39219
1947,0.751161,0.77704,0.532183,0.55209,0.450564,0.463835,0.355674,0.3643
1946,0.735267,0.762466,0.541251,0.555757,0.452403,0.471442,0.374433,0.389846
1945,0.774566,0.809249,0.588632,0.623314,0.486513,0.510597,0.387283,0.398844
1944,0.783223,0.818096,0.62394,0.652215,0.545712,0.569274,0.435438,0.454288
1943,0.766149,0.800491,0.651676,0.686836,0.564186,0.595258,0.458708,0.478332
1942,0.762801,0.795934,0.633283,0.662651,0.571536,0.597139,0.451807,0.46988
1941,0.750805,0.78622,0.614939,0.653574,0.563426,0.598841,0.448809,0.47199
1940,0.719287,0.752972,0.585865,0.616248,0.523778,0.55218,0.431308,0.449802
1939,0.751455,0.785797,0.608265,0.639115,0.555879,0.582654,0.49709,0.519208
1938,0.706743,0.73028,0.55916,0.576336,0.505089,0.51972,0.442112,0.455471
1937,0.723168,0.758697,0.573649,0.598816,0.49889,0.521095,0.451517,0.472243
1936,0.740095,0.784469,0.557052,0.598257,0.485737,0.522979,0.421553,0.454834
1935,0.718886,0.758921,0.559617,0.59443,0.474326,0.506527,0.427328,0.453438
1934,0.760075,0.792877,0.597001,0.629803,0.52015,0.548266,0.462043,0.482662
1933,0.787417,0.814109,0.600572,0.624404,0.530982,0.551954,0.448999,0.467112
1932,0.788878,0.821866,0.64279,0.670123,0.559849,0.582469,0.477851,0.497644
1931,0.774228,0.804047,0.642173,0.665602,0.571885,0.591054,0.473908,0.488818
1930,0.773429,0.802266,0.630278,0.651905,0.574665,0.594233,0.500515,0.513903
1929,0.778165,0.813008,0.614402,0.642276,0.559814,0.587689,0.473868,0.495935
1928,0.785021,0.805825,0.643551,0.654646,0.578363,0.589459,0.499307,0.506241
1927,0.830484,0.843305,0.675214,0.693732,0.61396,0.631054,0.535613,0.54416
1926,0.773354,0.805513,0.627871,0.650842,0.566616,0.58193,0.486983,0.500766
1925,0.784783,0.813043,0.645652,0.680435,0.543478,0.571739,0.43913,0.46087
1924,0.774869,0.806283,0.649215,0.670157,0.58377,0.602094,0.494764,0.507853
1923,0.781818,0.81039,0.646753,0.667532,0.594805,0.61039,0.496104,0.511688
1922,0.737752,0.78098,0.631124,0.659942,0.54755,0.570605,0.45245,0.478386
1921,0.777778,0.811111,0.62963,0.666667,0.544444,0.577778,0.444444,0.47037
1920,0.836134,0.848739,0.739496,0.768908,0.693277,0.718487,0.605042,0.62605
1919,0.777108,0.819277,0.674699,0.722892,0.644578,0.686747,0.554217,0.590361
1918,0.858491,0.915094,0.754717,0.792453,0.735849,0.764151,0.669811,0.707547
1917,0.790323,0.814516,0.653226,0.685484,0.580645,0.596774,0.508065,0.532258
1916,0.828283,0.868687,0.767677,0.828283,0.727273,0.79798,0.616162,0.656566
1915,0.834586,0.87218,0.759398,0.804511,0.691729,0.744361,0.601504,0.654135
1914,0.858974,0.910256,0.788462,0.833333,0.75641,0.794872,0.602564,0.628205
1913,0.785047,0.82243,0.724299,0.771028,0.691589,0.738318,0.528037,0.565421
1912,0.72549,0.797386,0.614379,0.673203,0.568627,0.633987,0.529412,0.594771
1911,0.84252,0.897638,0.716535,0.76378,0.669291,0.716535,0.566929,0.622047
1910,0.77193,0.842105,0.666667,0.736842,0.614035,0.684211,0.54386,0.614035
1909,0.711864,0.79661,0.567797,0.661017,0.516949,0.576271,0.483051,0.542373
1908,0.769231,0.865385,0.685897,0.782051,0.602564,0.705128,0.532051,0.621795
1907,0.680412,0.793814,0.628866,0.742268,0.587629,0.731959,0.546392,0.649485
1906,0.650602,0.722892,0.554217,0.578313,0.506024,0.53012,0.457831,0.481928
1905,0.705128,0.730769,0.589744,0.628205,0.564103,0.589744,0.487179,0.512821
1904,0.58209,0.701493,0.477612,0.58209,0.38806,0.447761,0.358209,0.402985
1903,0.670588,0.752941,0.552941,0.6,0.517647,0.564706,0.458824,0.517647
1902,0.757282,0.786408,0.640777,0.669903,0.582524,0.631068,0.475728,0.524272
1901,0.643836,0.69863,0.479452,0.547945,0.39726,0.452055,0.342466,0.383562
1900,0.652174,0.710145,0.536232,0.57971,0.507246,0.57971,0.463768,0.536232
1899,0.780488,0.878049,0.658537,0.756098,0.634146,0.707317,0.560976,0.609756
1898,0.642857,0.666667,0.428571,0.452381,0.404762,0.428571,0.380952,0.380952
1897,0.75,0.785714,0.642857,0.678571,0.571429,0.571429,0.571429,0.571429
1896,0.714286,0.857143,0.571429,0.742857,0.514286,0.6,0.514286,0.6
1895,0.634146,0.658537,0.439024,0.512195,0.439024,0.512195,0.365854,0.439024
1894,0.777778,0.851852,0.518519,0.555556,0.518519,0.555556,0.481481,0.518519
1893,0.625,0.708333,0.5,0.583333,0.458333,0.541667,0.416667,0.458333
1892,1,1,1,1,1,1,1,1
1891,1,1,1,1,1,1,1,1
1890,1,1,0.8,0.8,0.8,0.8,0.4,0.4
1889,1,1,1,1,1,1,0.857143,0.857143
1888,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
1887,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
1886,1,1,1,1,1,1,1,1
1885,1,1,1,1,1,1,1,1
1884,1,1,1,1,1,1,1,1
1883,1,1,1,1,0.75,0.75,0.75,0.75
1882,1,1,1,1,1,1,1,1
1881,1,1,1,1,1,1,1,1
1880,1,1,0.875,0.875,0.875,0.875,0.75,0.75
1879,0,1,0,1,0,1,0,1
1878,1,1,1,1,1,1,1,1
1877,1,1,1,1,1,1,1,1
1876,1,1,1,1,0.666667,0.666667,0.666667,0.666667
1875,1,1,1,1,1,1,1,1
1874,1,1,1,1,1,1,1,1
1872,1,1,1,1,1,1,0.5,0.5
